Identifier;Date;Time;Unit number;Antenna number;Transponder type;Transponder code;Weight;Input status;Output status;Event;GPS coordinates
2392;06-02-2019;08:59:39;30;-;Trovan Unique;00078397BE;-;00000000;00000000;-;""
2393;06-02-2019;08:59:40;30;-;Trovan Unique;00078397BE;-;00000000;00000000;-;""
2394;06-02-2019;08:59:41;30;-;Trovan Unique;00078397BE;-;00000000;00000000;-;""
2395;06-02-2019;08:59:42;30;-;Trovan Unique;00078397BE;-;00000000;00000000;-;""
2396;06-02-2019;08:59:42;30;-;Trovan Unique;00078397BE;-;00000000;00000000;-;""
2397;06-02-2019;08:59:51;30;-;Trovan Unique;00078397BE;-;00000000;00000000;-;""
2398;06-02-2019;08:59:51;30;-;Trovan Unique;00078397BE;-;00000000;00000000;-;""
2399;06-02-2019;08:59:52;30;-;Trovan Unique;00078397BE;-;00000000;00000000;-;""
2400;06-02-2019;08:59:55;20;-;Trovan Unique;00078397BE;-;00000000;00000000;-;""
2401;06-02-2019;08:59:55;20;-;Trovan Unique;00078397BE;-;00000000;00000000;-;""
2402;06-02-2019;08:59:55;20;-;Trovan Unique;00078397BE;-;00000000;00000000;-;""
2403;06-02-2019;08:59:58;10;-;Trovan Unique;00078397BE;-;00000000;00000000;-;""
2404;06-02-2019;09:03:07;40;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
2405;06-02-2019;09:03:08;40;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
2406;06-02-2019;09:03:08;30;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
2407;06-02-2019;09:04:06;30;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
2408;06-02-2019;09:04:07;30;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
2409;06-02-2019;09:04:07;40;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
2410;06-02-2019;09:12:20;40;-;Trovan Unique;0007ACC752;-;00000000;00000000;-;""
2411;06-02-2019;09:12:21;40;-;Trovan Unique;0007ACC752;-;00000000;00000000;-;""
2412;06-02-2019;09:12:22;40;-;Trovan Unique;0007ACC752;-;00000000;00000000;-;""
2413;06-02-2019;09:12:23;40;-;Trovan Unique;0007ACC752;-;00000000;00000000;-;""
2414;06-02-2019;09:12:24;40;-;Trovan Unique;0007ACC752;-;00000000;00000000;-;""
2415;06-02-2019;09:12:25;40;-;Trovan Unique;0007ACC752;-;00000000;00000000;-;""
2416;06-02-2019;09:12:26;40;-;Trovan Unique;0007ACC752;-;00000000;00000000;-;""
2417;06-02-2019;09:12:33;40;-;Trovan Unique;0007ACC752;-;00000000;00000000;-;""
2418;06-02-2019;09:12:34;40;-;Trovan Unique;0007ACC752;-;00000000;00000000;-;""
2419;06-02-2019;09:12:35;40;-;Trovan Unique;0007ACC752;-;00000000;00000000;-;""
2420;06-02-2019;09:12:43;40;-;Trovan Unique;0007ACC752;-;00000000;00000000;-;""
2421;06-02-2019;09:12:44;40;-;Trovan Unique;0007ACC752;-;00000000;00000000;-;""
2422;06-02-2019;09:12:45;40;-;Trovan Unique;0007ACC752;-;00000000;00000000;-;""
2423;06-02-2019;09:12:46;40;-;Trovan Unique;0007ACC752;-;00000000;00000000;-;""
2424;06-02-2019;09:14:26;10;-;Trovan Unique;0007ACE29F;-;00000000;00000000;-;""
2425;06-02-2019;09:14:27;10;-;Trovan Unique;0007ACE29F;-;00000000;00000000;-;""
2426;06-02-2019;09:16:10;10;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
2427;06-02-2019;09:16:10;10;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
2428;06-02-2019;09:16:12;10;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
2429;06-02-2019;09:16:12;10;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
2430;06-02-2019;09:16:12;10;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
2431;06-02-2019;09:16:13;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
2432;06-02-2019;09:16:54;40;-;Trovan Unique;0007ACC752;-;00000000;00000000;-;""
2433;06-02-2019;09:16:55;40;-;Trovan Unique;0007ACC752;-;00000000;00000000;-;""
2434;06-02-2019;09:16:56;40;-;Trovan Unique;0007ACC752;-;00000000;00000000;-;""
2435;06-02-2019;09:16:56;40;-;Trovan Unique;0007ACC752;-;00000000;00000000;-;""
2436;06-02-2019;09:16:57;40;-;Trovan Unique;0007ACC752;-;00000000;00000000;-;""
2437;06-02-2019;09:17:00;30;-;Trovan Unique;0007ACC752;-;00000000;00000000;-;""
2438;06-02-2019;09:17:01;30;-;Trovan Unique;0007ACC752;-;00000000;00000000;-;""
2439;06-02-2019;09:17:30;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
2440;06-02-2019;09:17:31;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
2441;06-02-2019;09:17:31;10;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
2442;06-02-2019;09:22:58;40;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
2443;06-02-2019;09:22:59;40;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
2444;06-02-2019;09:23:00;40;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
2445;06-02-2019;09:23:01;40;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
2446;06-02-2019;09:23:02;40;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
2447;06-02-2019;09:23:03;40;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
2448;06-02-2019;09:23:03;30;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
2449;06-02-2019;09:23:33;10;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
2450;06-02-2019;09:23:33;10;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
2451;06-02-2019;09:23:34;10;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
2452;06-02-2019;09:23:34;10;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
2453;06-02-2019;09:23:34;10;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
2454;06-02-2019;09:23:35;10;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
2455;06-02-2019;09:23:35;20;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
2456;06-02-2019;09:23:35;20;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
2457;06-02-2019;09:23:35;20;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
2458;06-02-2019;09:23:36;20;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
2459;06-02-2019;09:24:11;10;-;Trovan Unique;000783D5F0;-;00000000;00000000;-;""
2460;06-02-2019;09:24:30;20;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
2461;06-02-2019;09:24:31;30;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
2462;06-02-2019;09:24:34;30;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
2463;06-02-2019;09:24:35;30;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
2464;06-02-2019;09:24:35;20;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
2465;06-02-2019;09:24:36;30;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
2466;06-02-2019;09:24:37;20;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
2467;06-02-2019;09:24:37;30;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
2468;06-02-2019;09:24:37;10;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
2469;06-02-2019;09:24:50;20;-;Trovan Unique;0007ACC752;-;00000000;00000000;-;""
2470;06-02-2019;09:24:50;20;-;Trovan Unique;0007ACC752;-;00000000;00000000;-;""
2471;06-02-2019;09:24:50;20;-;Trovan Unique;0007ACC752;-;00000000;00000000;-;""
2472;06-02-2019;09:24:51;20;-;Trovan Unique;0007ACC752;-;00000000;00000000;-;""
2473;06-02-2019;09:24:52;10;-;Trovan Unique;0007ACC752;-;00000000;00000000;-;""
2474;06-02-2019;09:25:44;30;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
2475;06-02-2019;09:25:45;30;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
2476;06-02-2019;09:25:45;30;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
2477;06-02-2019;09:25:46;40;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
2478;06-02-2019;09:32:52;40;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
2479;06-02-2019;09:32:52;40;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
2480;06-02-2019;09:32:53;40;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
2481;06-02-2019;09:32:54;40;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
2482;06-02-2019;09:32:54;30;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
2483;06-02-2019;09:32:55;30;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
2484;06-02-2019;09:32:55;30;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
2485;06-02-2019;09:32:58;10;-;Trovan Unique;0007AFDEF4;-;00000000;00000000;-;""
2486;06-02-2019;09:33:07;30;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
2487;06-02-2019;09:33:09;40;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
2488;06-02-2019;09:33:23;40;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
2489;06-02-2019;09:33:24;40;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
2490;06-02-2019;09:33:24;30;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
2491;06-02-2019;09:34:46;30;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
2492;06-02-2019;09:34:47;40;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
2493;06-02-2019;09:47:46;10;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
2494;06-02-2019;09:47:47;10;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
2495;06-02-2019;09:47:47;10;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
2496;06-02-2019;09:47:47;10;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
2497;06-02-2019;09:47:49;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
2498;06-02-2019;09:48:38;40;-;Trovan Unique;0007AC6326;-;00000000;00000000;-;""
2499;06-02-2019;09:48:49;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
2500;06-02-2019;09:48:49;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
2501;06-02-2019;09:48:50;10;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
2502;06-02-2019;09:49:28;40;-;Trovan Unique;0007AC6326;-;00000000;00000000;-;""
2503;06-02-2019;09:49:29;40;-;Trovan Unique;0007AC6326;-;00000000;00000000;-;""
2504;06-02-2019;09:49:30;30;-;Trovan Unique;0007AC6326;-;00000000;00000000;-;""
2505;06-02-2019;09:49:50;30;-;Trovan Unique;0007AC6326;-;00000000;00000000;-;""
2506;06-02-2019;09:49:51;30;-;Trovan Unique;0007AC6326;-;00000000;00000000;-;""
2507;06-02-2019;09:49:51;30;-;Trovan Unique;0007AC6326;-;00000000;00000000;-;""
2508;06-02-2019;09:49:52;40;-;Trovan Unique;0007AC6326;-;00000000;00000000;-;""
2509;06-02-2019;09:50:39;40;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
2510;06-02-2019;09:50:42;40;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
2511;06-02-2019;09:50:42;40;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
2512;06-02-2019;09:50:43;40;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
2513;06-02-2019;09:50:44;40;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
2514;06-02-2019;09:50:44;40;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
2515;06-02-2019;09:53:31;10;-;Trovan Unique;00078397BE;-;00000000;00000000;-;""
2516;06-02-2019;09:53:31;10;-;Trovan Unique;00078397BE;-;00000000;00000000;-;""
2517;06-02-2019;09:53:31;10;-;Trovan Unique;00078397BE;-;00000000;00000000;-;""
2518;06-02-2019;09:53:32;10;-;Trovan Unique;00078397BE;-;00000000;00000000;-;""
2519;06-02-2019;09:53:32;10;-;Trovan Unique;00078397BE;-;00000000;00000000;-;""
2520;06-02-2019;09:53:33;10;-;Trovan Unique;00078397BE;-;00000000;00000000;-;""
2521;06-02-2019;09:53:33;10;-;Trovan Unique;00078397BE;-;00000000;00000000;-;""
2522;06-02-2019;09:53:35;20;-;Trovan Unique;00078397BE;-;00000000;00000000;-;""
2523;06-02-2019;09:53:35;20;-;Trovan Unique;00078397BE;-;00000000;00000000;-;""
2524;06-02-2019;09:54:11;10;-;Trovan Unique;000783D5F0;-;00000000;00000000;-;""
2525;06-02-2019;09:54:11;10;-;Trovan Unique;000783D5F0;-;00000000;00000000;-;""
2526;06-02-2019;09:54:14;40;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
2527;06-02-2019;09:54:14;40;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
2528;06-02-2019;09:54:15;30;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
2529;06-02-2019;09:55:10;20;-;Trovan Unique;00078397BE;-;00000000;00000000;-;""
2530;06-02-2019;09:55:10;20;-;Trovan Unique;00078397BE;-;00000000;00000000;-;""
2531;06-02-2019;09:55:12;10;-;Trovan Unique;00078397BE;-;00000000;00000000;-;""
2532;06-02-2019;09:55:23;30;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
2533;06-02-2019;09:55:24;30;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
2534;06-02-2019;09:55:24;40;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
2535;06-02-2019;09:56:01;40;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
2536;06-02-2019;09:56:02;40;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
2537;06-02-2019;09:56:02;40;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
2538;06-02-2019;09:56:04;40;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
2539;06-02-2019;09:56:05;40;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
2540;06-02-2019;09:56:06;40;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
2541;06-02-2019;09:56:06;40;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
2542;06-02-2019;09:56:06;40;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
2543;06-02-2019;09:56:08;40;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
2544;06-02-2019;09:56:08;40;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
2545;06-02-2019;09:56:10;30;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
2546;06-02-2019;09:57:11;30;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
2547;06-02-2019;09:57:12;30;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
2548;06-02-2019;09:57:12;40;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
2549;06-02-2019;10:01:52;40;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
2550;06-02-2019;10:01:53;30;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
2551;06-02-2019;10:02:17;30;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
2552;06-02-2019;10:02:17;40;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
2553;06-02-2019;10:02:43;40;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
2554;06-02-2019;10:02:44;40;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
2555;06-02-2019;10:02:44;30;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
2556;06-02-2019;10:02:57;30;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
2557;06-02-2019;10:02:58;30;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
2558;06-02-2019;10:02:58;40;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
2559;06-02-2019;10:03:35;40;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
2560;06-02-2019;10:03:35;40;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
2561;06-02-2019;10:03:36;30;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
2562;06-02-2019;10:03:54;10;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
2563;06-02-2019;10:03:54;10;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
2564;06-02-2019;10:03:55;10;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
2565;06-02-2019;10:03:55;30;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
2566;06-02-2019;10:03:55;40;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
2567;06-02-2019;10:03:56;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
2568;06-02-2019;10:04:34;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
2569;06-02-2019;10:04:34;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
2570;06-02-2019;10:04:34;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
2571;06-02-2019;10:04:35;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
2572;06-02-2019;10:04:37;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
2573;06-02-2019;10:04:37;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
2574;06-02-2019;10:04:37;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
2575;06-02-2019;10:04:38;10;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
2576;06-02-2019;10:06:40;10;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
