Identifier;Date;Time;Unit number;Antenna number;Transponder type;Transponder code;Weight;Input status;Output status;Event;GPS coordinates
10180;09-02-2019;09:11:02;40;-;Trovan Unique;0007ACC752;-;00000000;00000000;-;""
10181;09-02-2019;09:11:04;40;-;Trovan Unique;0007ACC752;-;00000000;00000000;-;""
10182;09-02-2019;09:11:05;40;-;Trovan Unique;0007ACC752;-;00000000;00000000;-;""
10183;09-02-2019;09:11:05;30;-;Trovan Unique;0007ACC752;-;00000000;00000000;-;""
10184;09-02-2019;09:12:13;10;-;Trovan Unique;000783D5F0;-;00000000;00000000;-;""
10185;09-02-2019;09:13:56;30;-;Trovan Unique;0007ACC752;-;00000000;00000000;-;""
10186;09-02-2019;09:13:56;30;-;Trovan Unique;0007ACC752;-;00000000;00000000;-;""
10187;09-02-2019;09:13:58;40;-;Trovan Unique;0007ACC752;-;00000000;00000000;-;""
10188;09-02-2019;09:14:54;10;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
10189;09-02-2019;09:14:55;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
10190;09-02-2019;09:15:58;20;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
10191;09-02-2019;09:15:59;10;-;Trovan Unique;000783B3B0;-;00000000;00000000;-;""
10192;09-02-2019;09:16:30;40;-;Trovan Unique;0007AFDEF4;-;00000000;00000000;-;""
10193;09-02-2019;09:16:31;40;-;Trovan Unique;0007AFDEF4;-;00000000;00000000;-;""
10194;09-02-2019;09:16:32;40;-;Trovan Unique;0007AFDEF4;-;00000000;00000000;-;""
10195;09-02-2019;09:17:36;40;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
10196;09-02-2019;09:17:37;40;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
10197;09-02-2019;09:17:37;40;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
10198;09-02-2019;09:17:38;40;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
10199;09-02-2019;09:17:39;40;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
10200;09-02-2019;09:17:40;40;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
10201;09-02-2019;09:17:40;40;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
10202;09-02-2019;09:17:41;40;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
10203;09-02-2019;09:17:46;40;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
10204;09-02-2019;09:17:47;40;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
10205;09-02-2019;09:17:48;30;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
10206;09-02-2019;09:18:27;10;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
10207;09-02-2019;09:18:28;10;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
10208;09-02-2019;09:18:28;10;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
10209;09-02-2019;09:18:28;10;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
10210;09-02-2019;09:18:29;20;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
10211;09-02-2019;09:18:30;20;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
10212;09-02-2019;09:18:54;20;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
10213;09-02-2019;09:18:56;20;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
10214;09-02-2019;09:18:57;20;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
10215;09-02-2019;09:18:58;20;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
10216;09-02-2019;09:18:59;10;-;Trovan Unique;000783D5F0;-;00000000;00000000;-;""
10217;09-02-2019;09:19:00;10;-;Trovan Unique;000783D5F0;-;00000000;00000000;-;""
10218;09-02-2019;09:19:01;10;-;Trovan Unique;000783D5F0;-;00000000;00000000;-;""
10219;09-02-2019;09:19:03;20;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
10220;09-02-2019;09:19:03;20;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
10221;09-02-2019;09:19:03;10;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
10222;09-02-2019;09:20:11;10;-;Trovan Unique;000783D5F0;-;00000000;00000000;-;""
10223;09-02-2019;09:20:11;10;-;Trovan Unique;000783D5F0;-;00000000;00000000;-;""
10224;09-02-2019;09:20:11;10;-;Trovan Unique;000783D5F0;-;00000000;00000000;-;""
10225;09-02-2019;09:20:31;40;-;Trovan Unique;0007AFE407;-;00000000;00000000;-;""
10226;09-02-2019;09:20:31;30;-;Trovan Unique;0007AFE407;-;00000000;00000000;-;""
10227;09-02-2019;09:20:41;40;-;Trovan Unique;0007AFDEF4;-;00000000;00000000;-;""
10228;09-02-2019;09:21:04;20;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
10229;09-02-2019;09:21:05;20;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
10230;09-02-2019;09:21:05;20;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
10231;09-02-2019;09:21:10;10;-;Trovan Unique;0007ACD237;-;00000000;00000000;-;""
10232;09-02-2019;09:22:04;40;-;Trovan Unique;0007839C52;-;00000000;00000000;-;""
10233;09-02-2019;09:22:10;40;-;Trovan Unique;0007839C52;-;00000000;00000000;-;""
10234;09-02-2019;09:22:10;40;-;Trovan Unique;0007839C52;-;00000000;00000000;-;""
10235;09-02-2019;09:22:11;40;-;Trovan Unique;0007839C52;-;00000000;00000000;-;""
10236;09-02-2019;09:22:13;30;-;Trovan Unique;0007839C52;-;00000000;00000000;-;""
10237;09-02-2019;09:22:14;30;-;Trovan Unique;0007839C52;-;00000000;00000000;-;""
10238;09-02-2019;09:22:14;20;-;Trovan Unique;0007AFE407;-;00000000;00000000;-;""
10239;09-02-2019;09:22:14;10;-;Trovan Unique;0007AFE407;-;00000000;00000000;-;""
10240;09-02-2019;09:23:15;40;-;Trovan Unique;0007AFDEF4;-;00000000;00000000;-;""
10241;09-02-2019;09:23:16;40;-;Trovan Unique;0007AFDEF4;-;00000000;00000000;-;""
10242;09-02-2019;09:23:16;40;-;Trovan Unique;0007AFDEF4;-;00000000;00000000;-;""
10243;09-02-2019;09:23:17;40;-;Trovan Unique;0007AFDEF4;-;00000000;00000000;-;""
10244;09-02-2019;09:23:18;30;-;Trovan Unique;0007AFDEF4;-;00000000;00000000;-;""
10245;09-02-2019;09:23:19;30;-;Trovan Unique;0007AFDEF4;-;00000000;00000000;-;""
10246;09-02-2019;09:23:45;30;-;Trovan Unique;0007839C52;-;00000000;00000000;-;""
10247;09-02-2019;09:23:46;30;-;Trovan Unique;0007839C52;-;00000000;00000000;-;""
10248;09-02-2019;09:23:47;40;-;Trovan Unique;0007839C52;-;00000000;00000000;-;""
10249;09-02-2019;09:24:29;30;-;Trovan Unique;0007AFDEF4;-;00000000;00000000;-;""
10250;09-02-2019;09:24:30;30;-;Trovan Unique;0007AFDEF4;-;00000000;00000000;-;""
10251;09-02-2019;09:24:34;10;-;Trovan Unique;00078397BE;-;00000000;00000000;-;""
10252;09-02-2019;09:24:35;10;-;Trovan Unique;00078397BE;-;00000000;00000000;-;""
10253;09-02-2019;09:24:35;10;-;Trovan Unique;00078397BE;-;00000000;00000000;-;""
10254;09-02-2019;09:24:36;20;-;Trovan Unique;00078397BE;-;00000000;00000000;-;""
10255;09-02-2019;09:25:35;20;-;Trovan Unique;00078397BE;-;00000000;00000000;-;""
10256;09-02-2019;09:25:43;20;-;Trovan Unique;00078397BE;-;00000000;00000000;-;""
10257;09-02-2019;09:25:43;20;-;Trovan Unique;00078397BE;-;00000000;00000000;-;""
10258;09-02-2019;09:25:43;20;-;Trovan Unique;00078397BE;-;00000000;00000000;-;""
10259;09-02-2019;09:25:45;10;-;Trovan Unique;00078397BE;-;00000000;00000000;-;""
10260;09-02-2019;09:25:45;10;-;Trovan Unique;00078397BE;-;00000000;00000000;-;""
10261;09-02-2019;09:26:33;30;-;Trovan Unique;0007AFDEF4;-;00000000;00000000;-;""
10262;09-02-2019;09:26:33;30;-;Trovan Unique;0007AFDEF4;-;00000000;00000000;-;""
10263;09-02-2019;09:26:34;30;-;Trovan Unique;0007AFDEF4;-;00000000;00000000;-;""
10264;09-02-2019;09:26:42;20;-;Trovan Unique;0007AFDEF4;-;00000000;00000000;-;""
10265;09-02-2019;09:26:43;20;-;Trovan Unique;0007AFDEF4;-;00000000;00000000;-;""
10266;09-02-2019;09:26:43;20;-;Trovan Unique;0007AFDEF4;-;00000000;00000000;-;""
10267;09-02-2019;09:26:44;20;-;Trovan Unique;0007AFDEF4;-;00000000;00000000;-;""
10268;09-02-2019;09:26:44;20;-;Trovan Unique;0007AFDEF4;-;00000000;00000000;-;""
10269;09-02-2019;09:26:45;10;-;Trovan Unique;0007AFDEF4;-;00000000;00000000;-;""
10270;09-02-2019;09:26:46;10;-;Trovan Unique;0007AFDEF4;-;00000000;00000000;-;""
10271;09-02-2019;09:28:50;40;-;Trovan Unique;0007ABAE1D;-;00000000;00000000;-;""
10272;09-02-2019;09:28:51;40;-;Trovan Unique;0007ABAE1D;-;00000000;00000000;-;""
10273;09-02-2019;09:28:52;30;-;Trovan Unique;0007ABAE1D;-;00000000;00000000;-;""
10274;09-02-2019;09:28:52;30;-;Trovan Unique;0007ABAE1D;-;00000000;00000000;-;""
10275;09-02-2019;09:29:01;10;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
