Identifier;Date;Time;Unit number;Antenna number;Transponder type;Transponder code;Weight;Input status;Output status;Event;GPS coordinates
1320;15-11-2018;07:18:11;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
1321;15-11-2018;07:18:11;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
1322;15-11-2018;07:19:14;10;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
1323;15-11-2018;07:19:15;10;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
1324;15-11-2018;07:19:15;10;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
1325;15-11-2018;07:19:15;10;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
1326;15-11-2018;07:19:15;10;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
1327;15-11-2018;07:19:16;10;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
1328;15-11-2018;07:19:17;10;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
1329;15-11-2018;07:19:17;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
1330;15-11-2018;07:19:17;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
1331;15-11-2018;07:19:17;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
1332;15-11-2018;07:19:18;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
1333;15-11-2018;07:19:18;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
1334;15-11-2018;07:19:19;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
1335;15-11-2018;07:19:19;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
1336;15-11-2018;07:19:19;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
1337;15-11-2018;07:19:20;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
1338;15-11-2018;07:19:20;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
1339;15-11-2018;07:19:21;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
1340;15-11-2018;07:19:21;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
1341;15-11-2018;07:19:21;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
1342;15-11-2018;07:19:22;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
1343;15-11-2018;07:19:22;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
1344;15-11-2018;07:19:23;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
1345;15-11-2018;07:19:23;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
1346;15-11-2018;07:19:24;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
1347;15-11-2018;07:19:25;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
1348;15-11-2018;07:19:24;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
1349;15-11-2018;07:19:25;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
1350;15-11-2018;07:19:26;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
1351;15-11-2018;07:19:26;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
1352;15-11-2018;07:19:26;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
1353;15-11-2018;07:19:27;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
1354;15-11-2018;07:19:36;40;-;Trovan Unique;000783C04D;-;00000000;00000000;-;""
1355;15-11-2018;07:19:36;40;-;Trovan Unique;000783C04D;-;00000000;00000000;-;""
1356;15-11-2018;07:19:37;40;-;Trovan Unique;000783C04D;-;00000000;00000000;-;""
1357;15-11-2018;07:19:38;10;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
1358;15-11-2018;07:19:38;30;-;Trovan Unique;000783C04D;-;00000000;00000000;-;""
1359;15-11-2018;07:19:56;10;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
1360;15-11-2018;07:19:56;10;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
1361;15-11-2018;07:19:56;10;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
1362;15-11-2018;07:19:56;10;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
1363;15-11-2018;07:19:57;10;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
1364;15-11-2018;07:20:00;20;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
1365;15-11-2018;07:20:01;20;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
1366;15-11-2018;07:20:48;30;-;Trovan Unique;000783C04D;-;00000000;00000000;-;""
1367;15-11-2018;07:20:48;30;-;Trovan Unique;000783C04D;-;00000000;00000000;-;""
1368;15-11-2018;07:20:50;40;-;Trovan Unique;000783C04D;-;00000000;00000000;-;""
1369;15-11-2018;07:21:10;20;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
1370;15-11-2018;07:21:11;20;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
1371;15-11-2018;07:21:11;20;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
1372;15-11-2018;07:21:11;20;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
1373;15-11-2018;07:21:12;20;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
1374;15-11-2018;07:21:13;10;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
1375;15-11-2018;07:21:13;10;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
1376;15-11-2018;07:21:14;10;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
1377;15-11-2018;07:21:14;10;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
1378;15-11-2018;07:21:14;10;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
1379;15-11-2018;07:21:14;10;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
1380;15-11-2018;07:45:47;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
1381;15-11-2018;07:45:54;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
1382;15-11-2018;07:45:55;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
1383;15-11-2018;07:45:56;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
1384;15-11-2018;07:45:56;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
1385;15-11-2018;07:46:07;40;-;Trovan Unique;000783C04D;-;00000000;00000000;-;""
1386;15-11-2018;07:46:07;40;-;Trovan Unique;000783C04D;-;00000000;00000000;-;""
1387;15-11-2018;07:46:08;30;-;Trovan Unique;000783C04D;-;00000000;00000000;-;""
1388;15-11-2018;07:47:03;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
1389;15-11-2018;07:47:03;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
1390;15-11-2018;07:47:04;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
1391;15-11-2018;07:47:04;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
1392;15-11-2018;07:47:05;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
1393;15-11-2018;07:47:06;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
1394;15-11-2018;07:47:52;10;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
1395;15-11-2018;07:47:53;10;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
1396;15-11-2018;07:47:54;10;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
1397;15-11-2018;07:47:54;10;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
1398;15-11-2018;07:47:53;30;-;Trovan Unique;000783C04D;-;00000000;00000000;-;""
1399;15-11-2018;07:47:54;30;-;Trovan Unique;000783C04D;-;00000000;00000000;-;""
1400;15-11-2018;07:47:54;20;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
1401;15-11-2018;07:47:54;20;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
1402;15-11-2018;07:47:55;40;-;Trovan Unique;000783C04D;-;00000000;00000000;-;""
1403;15-11-2018;07:49:22;30;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
1404;15-11-2018;07:49:22;30;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
1405;15-11-2018;07:49:23;40;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
1406;15-11-2018;07:50:09;40;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
1407;15-11-2018;07:50:10;40;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
1408;15-11-2018;07:50:10;40;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
1409;15-11-2018;07:50:11;40;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
1410;15-11-2018;07:50:12;30;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
1411;15-11-2018;07:50:13;30;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
1412;15-11-2018;07:50:46;20;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
1413;15-11-2018;07:50:46;20;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
1414;15-11-2018;07:50:48;10;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
1415;15-11-2018;07:50:48;10;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
1416;15-11-2018;07:50:49;10;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
1417;15-11-2018;07:50:49;10;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
1418;15-11-2018;07:50:49;10;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
1419;15-11-2018;07:50:49;10;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
1420;15-11-2018;07:50:50;10;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
1421;15-11-2018;07:50:50;10;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
1422;15-11-2018;07:50:50;10;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
1423;15-11-2018;07:50:50;10;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
1424;15-11-2018;07:50:51;10;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
1425;15-11-2018;08:00:07;40;-;Trovan Unique;000783C04D;-;00000000;00000000;-;""
1426;15-11-2018;08:00:08;40;-;Trovan Unique;000783C04D;-;00000000;00000000;-;""
1427;15-11-2018;08:00:08;30;-;Trovan Unique;000783C04D;-;00000000;00000000;-;""
1428;15-11-2018;08:01:46;30;-;Trovan Unique;000783C04D;-;00000000;00000000;-;""
1429;15-11-2018;08:01:46;30;-;Trovan Unique;000783C04D;-;00000000;00000000;-;""
1430;15-11-2018;08:01:48;40;-;Trovan Unique;000783C04D;-;00000000;00000000;-;""
1431;15-11-2018;08:07:19;40;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
1432;15-11-2018;08:16:19;40;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
1433;15-11-2018;08:16:19;40;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
1434;15-11-2018;08:16:20;40;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
1435;15-11-2018;08:16:21;30;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
1436;15-11-2018;08:16:22;30;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
1437;15-11-2018;08:16:53;20;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
1438;15-11-2018;08:16:54;10;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
1439;15-11-2018;08:16:55;10;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
1440;15-11-2018;08:16:56;10;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
1441;15-11-2018;08:21:52;40;-;Trovan Unique;000783C04D;-;00000000;00000000;-;""
1442;15-11-2018;08:21:53;40;-;Trovan Unique;000783C04D;-;00000000;00000000;-;""
1443;15-11-2018;08:21:54;30;-;Trovan Unique;000783C04D;-;00000000;00000000;-;""
1444;15-11-2018;08:22:12;30;-;Trovan Unique;000783C04D;-;00000000;00000000;-;""
1445;15-11-2018;08:22:14;40;-;Trovan Unique;000783C04D;-;00000000;00000000;-;""
1446;15-11-2018;08:27:30;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
1447;15-11-2018;08:27:31;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
1448;15-11-2018;08:27:31;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
1449;15-11-2018;08:27:31;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
1450;15-11-2018;08:27:31;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
1451;15-11-2018;08:27:32;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
1452;15-11-2018;08:27:33;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
1453;15-11-2018;08:27:33;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
1454;15-11-2018;08:27:33;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
1455;15-11-2018;08:27:34;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
1456;15-11-2018;08:27:34;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
1457;15-11-2018;08:27:54;40;-;Trovan Unique;000783C04D;-;00000000;00000000;-;""
1458;15-11-2018;08:27:54;40;-;Trovan Unique;000783C04D;-;00000000;00000000;-;""
1459;15-11-2018;08:27:55;30;-;Trovan Unique;000783C04D;-;00000000;00000000;-;""
1460;15-11-2018;08:28:21;30;-;Trovan Unique;000783C04D;-;00000000;00000000;-;""
1461;15-11-2018;08:28:21;30;-;Trovan Unique;000783C04D;-;00000000;00000000;-;""
1462;15-11-2018;08:28:22;40;-;Trovan Unique;000783C04D;-;00000000;00000000;-;""
1463;15-11-2018;08:28:23;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
1464;15-11-2018;08:28:24;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
1465;15-11-2018;08:28:24;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
1466;15-11-2018;08:28:25;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
1467;15-11-2018;08:28:25;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
1468;15-11-2018;08:28:25;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
1469;15-11-2018;08:28:26;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
1470;15-11-2018;08:28:26;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
1471;15-11-2018;08:28:26;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
1472;15-11-2018;08:28:27;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
1473;15-11-2018;08:28:27;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
1474;15-11-2018;08:29:28;10;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
1475;15-11-2018;08:29:30;10;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
1476;15-11-2018;08:29:31;10;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
1477;15-11-2018;08:29:31;10;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
1478;15-11-2018;08:29:32;20;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
1479;15-11-2018;08:29:36;40;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
1480;15-11-2018;08:29:36;40;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
1481;15-11-2018;08:29:37;40;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
1482;15-11-2018;08:29:38;40;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
1483;15-11-2018;08:29:38;40;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
1484;15-11-2018;08:29:39;30;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
1485;15-11-2018;08:29:40;30;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
1486;15-11-2018;08:30:30;30;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
1487;15-11-2018;08:30:30;30;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
1488;15-11-2018;08:30:31;30;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
1489;15-11-2018;08:30:32;40;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
1490;15-11-2018;08:30:45;30;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
1491;15-11-2018;08:30:45;30;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
1492;15-11-2018;08:30:46;40;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
1493;15-11-2018;08:35:57;10;-;Trovan Unique;0007ACDC1C;-;00000000;00000000;-;""
1494;15-11-2018;08:43:02;40;-;Trovan Unique;000783C04D;-;00000000;00000000;-;""
1495;15-11-2018;08:43:02;40;-;Trovan Unique;000783C04D;-;00000000;00000000;-;""
1496;15-11-2018;08:43:04;30;-;Trovan Unique;000783C04D;-;00000000;00000000;-;""
1497;15-11-2018;08:45:03;30;-;Trovan Unique;000783C04D;-;00000000;00000000;-;""
1498;15-11-2018;08:45:04;30;-;Trovan Unique;000783C04D;-;00000000;00000000;-;""
1499;15-11-2018;08:45:05;40;-;Trovan Unique;000783C04D;-;00000000;00000000;-;""
1500;15-11-2018;08:51:21;40;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
1501;15-11-2018;08:51:34;40;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
1502;15-11-2018;08:58:40;40;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
1503;15-11-2018;08:58:41;40;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
1504;15-11-2018;08:58:42;30;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
1505;15-11-2018;08:58:52;10;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
1506;15-11-2018;08:58:52;10;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
1507;15-11-2018;08:58:52;10;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
1508;15-11-2018;08:58:52;10;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
1509;15-11-2018;08:59:21;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
1510;15-11-2018;08:59:22;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
1511;15-11-2018;08:59:24;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
1512;15-11-2018;08:59:24;30;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
1513;15-11-2018;08:59:25;30;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
1514;15-11-2018;08:59:25;30;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
1515;15-11-2018;08:59:26;30;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
1516;15-11-2018;08:59:26;30;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
1517;15-11-2018;08:59:27;40;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
1518;15-11-2018;08:59:48;10;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
1519;15-11-2018;08:59:49;10;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
1520;15-11-2018;08:59:50;10;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
1521;15-11-2018;08:59:50;10;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
1522;15-11-2018;08:59:49;10;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
1523;15-11-2018;08:59:50;10;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
1524;15-11-2018;08:59:51;40;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
1525;15-11-2018;08:59:52;40;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
1526;15-11-2018;08:59:52;40;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
1527;15-11-2018;08:59:53;40;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
1528;15-11-2018;08:59:54;40;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
1529;15-11-2018;08:59:55;40;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
1530;15-11-2018;08:59:55;40;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
1531;15-11-2018;08:59:56;30;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
1532;15-11-2018;08:59:57;30;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
1533;15-11-2018;09:00:37;30;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
1534;15-11-2018;09:00:38;30;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
1535;15-11-2018;09:00:38;30;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
1536;15-11-2018;09:00:39;30;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
1537;15-11-2018;09:00:39;30;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
1538;15-11-2018;09:00:40;30;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
1539;15-11-2018;09:00:40;30;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
1540;15-11-2018;09:00:42;20;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
1541;15-11-2018;09:00:42;20;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
1542;15-11-2018;09:00:43;20;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
1543;15-11-2018;09:00:44;20;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
1544;15-11-2018;09:00:44;10;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
1545;15-11-2018;09:01:27;40;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
1546;15-11-2018;09:01:28;40;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
1547;15-11-2018;09:01:28;40;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
1548;15-11-2018;09:01:29;30;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
1549;15-11-2018;09:02:05;10;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
1550;15-11-2018;09:02:05;10;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
1551;15-11-2018;09:02:06;10;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
1552;15-11-2018;09:02:06;10;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
1553;15-11-2018;09:02:06;10;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
1554;15-11-2018;09:02:06;10;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
1555;15-11-2018;09:02:07;10;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
1556;15-11-2018;09:02:07;10;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
1557;15-11-2018;09:02:07;10;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
1558;15-11-2018;09:02:09;20;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
1559;15-11-2018;09:02:38;20;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
1560;15-11-2018;09:02:38;20;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
1561;15-11-2018;09:02:39;20;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
1562;15-11-2018;09:02:39;20;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
1563;15-11-2018;09:02:40;20;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
1564;15-11-2018;09:02:42;20;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
1565;15-11-2018;09:02:42;20;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
1566;15-11-2018;09:02:43;10;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
1567;15-11-2018;09:04:00;20;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
1568;15-11-2018;09:04:24;20;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
