Identifier;Date;Time;Unit number;Antenna number;Transponder type;Transponder code;Weight;Input status;Output status;Event;GPS coordinates
4009;19-11-2018;07:18:14;30;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
4010;19-11-2018;07:18:14;30;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
4011;19-11-2018;07:18:15;30;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
4012;19-11-2018;07:18:16;40;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
4013;19-11-2018;07:18:17;40;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
4014;19-11-2018;07:19:33;20;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
4015;19-11-2018;07:19:33;20;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
4016;19-11-2018;07:19:34;20;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
4017;19-11-2018;07:19:34;20;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
4018;19-11-2018;07:19:35;20;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
4019;19-11-2018;07:19:35;20;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
4020;19-11-2018;07:19:37;20;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
4021;19-11-2018;07:19:38;20;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
4022;19-11-2018;07:19:37;20;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
4023;19-11-2018;07:19:38;20;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
4024;19-11-2018;07:19:41;30;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
4025;19-11-2018;07:19:41;30;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
4026;19-11-2018;07:19:42;40;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
4027;19-11-2018;07:25:38;40;-;Trovan Unique;000783C04D;-;00000000;00000000;-;""
4028;19-11-2018;07:25:39;40;-;Trovan Unique;000783C04D;-;00000000;00000000;-;""
4029;19-11-2018;07:25:42;30;-;Trovan Unique;000783C04D;-;00000000;00000000;-;""
4030;19-11-2018;07:25:43;30;-;Trovan Unique;000783C04D;-;00000000;00000000;-;""
4031;19-11-2018;07:25:44;40;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
4032;19-11-2018;07:25:45;40;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
4033;19-11-2018;07:25:46;40;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
4034;19-11-2018;07:25:47;40;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
4035;19-11-2018;07:25:47;40;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
4036;19-11-2018;07:25:48;40;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
4037;19-11-2018;07:25:49;30;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
4038;19-11-2018;07:25:50;30;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
4039;19-11-2018;07:25:50;30;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
4040;19-11-2018;07:26:07;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
4041;19-11-2018;07:26:07;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
4042;19-11-2018;07:26:09;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
4043;19-11-2018;07:26:09;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
4044;19-11-2018;07:26:09;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
4045;19-11-2018;07:26:53;30;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
4046;19-11-2018;07:26:54;30;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
4047;19-11-2018;07:26:56;40;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
4048;19-11-2018;07:26:57;40;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
4049;19-11-2018;07:27:32;10;-;Trovan Unique;0007ACDC1C;-;00000000;00000000;-;""
4050;19-11-2018;07:28:02;30;-;Trovan Unique;000783C04D;-;00000000;00000000;-;""
4051;19-11-2018;07:28:02;30;-;Trovan Unique;000783C04D;-;00000000;00000000;-;""
4052;19-11-2018;07:28:04;40;-;Trovan Unique;000783C04D;-;00000000;00000000;-;""
4053;19-11-2018;07:28:28;10;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
4054;19-11-2018;07:28:28;10;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
4055;19-11-2018;07:28:29;10;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
4056;19-11-2018;07:28:30;20;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
4057;19-11-2018;07:28:31;20;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
4058;19-11-2018;07:29:16;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
4059;19-11-2018;07:29:16;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
4060;19-11-2018;07:29:17;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
4061;19-11-2018;07:29:17;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
4062;19-11-2018;07:29:18;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
4063;19-11-2018;07:29:18;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
4064;19-11-2018;07:29:18;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
4065;19-11-2018;07:29:19;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
4066;19-11-2018;07:29:19;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
4067;19-11-2018;07:29:20;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
4068;19-11-2018;07:29:20;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
4069;19-11-2018;07:29:50;30;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
4070;19-11-2018;07:29:51;30;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
4071;19-11-2018;07:29:51;30;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
4072;19-11-2018;07:29:52;30;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
4073;19-11-2018;07:29:52;30;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
4074;19-11-2018;07:29:53;30;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
4075;19-11-2018;07:29:55;20;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
4076;19-11-2018;07:29:55;20;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
4077;19-11-2018;07:29:56;20;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
4078;19-11-2018;07:29:57;20;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
4079;19-11-2018;07:29:57;20;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
4080;19-11-2018;07:29:57;20;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
4081;19-11-2018;07:29:57;20;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
4082;19-11-2018;07:29:59;10;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
4083;19-11-2018;07:29:59;10;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
4084;19-11-2018;07:29:59;10;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
4085;19-11-2018;07:29:59;10;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
4086;19-11-2018;08:05:12;40;-;Trovan Unique;000783C04D;-;00000000;00000000;-;""
4087;19-11-2018;08:05:13;40;-;Trovan Unique;000783C04D;-;00000000;00000000;-;""
4088;19-11-2018;08:05:14;40;-;Trovan Unique;000783C04D;-;00000000;00000000;-;""
4089;19-11-2018;08:05:17;30;-;Trovan Unique;000783C04D;-;00000000;00000000;-;""
4090;19-11-2018;08:05:25;10;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
4091;19-11-2018;08:05:26;10;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
4092;19-11-2018;08:05:27;10;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
4093;19-11-2018;08:05:27;20;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
4094;19-11-2018;08:05:27;20;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
4095;19-11-2018;08:06:00;20;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
4096;19-11-2018;08:06:01;20;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
4097;19-11-2018;08:06:02;20;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
4098;19-11-2018;08:06:02;10;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
4099;19-11-2018;08:06:02;10;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
4100;19-11-2018;08:06:02;10;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
4101;19-11-2018;08:07:03;30;-;Trovan Unique;000783C04D;-;00000000;00000000;-;""
4102;19-11-2018;08:07:04;40;-;Trovan Unique;000783C04D;-;00000000;00000000;-;""
4103;19-11-2018;08:11:34;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
4104;19-11-2018;08:11:35;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
4105;19-11-2018;08:11:36;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
4106;19-11-2018;08:11:36;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
4107;19-11-2018;08:11:35;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
4108;19-11-2018;08:11:36;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
4109;19-11-2018;08:11:36;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
4110;19-11-2018;08:11:37;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
4111;19-11-2018;08:12:22;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
4112;19-11-2018;08:12:22;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
4113;19-11-2018;08:12:22;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
4114;19-11-2018;08:12:23;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
4115;19-11-2018;08:12:23;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
4116;19-11-2018;08:12:23;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
4117;19-11-2018;08:12:25;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
4118;19-11-2018;08:12:25;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
4119;19-11-2018;08:12:26;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
4120;19-11-2018;08:15:38;10;-;Trovan Unique;0007ACDC1C;-;00000000;00000000;-;""
4121;19-11-2018;08:21:17;40;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
4122;19-11-2018;08:21:18;40;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
4123;19-11-2018;08:21:20;30;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
4124;19-11-2018;08:21:20;30;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
4125;19-11-2018;08:21:42;30;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
4126;19-11-2018;08:21:42;30;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
4127;19-11-2018;08:21:43;30;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
4128;19-11-2018;08:21:44;40;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
4129;19-11-2018;08:28:21;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
4130;19-11-2018;08:28:22;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
4131;19-11-2018;08:28:23;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
4132;19-11-2018;08:28:23;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
4133;19-11-2018;08:28:24;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
4134;19-11-2018;08:32:10;30;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
4135;19-11-2018;08:32:10;30;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
4136;19-11-2018;08:32:11;30;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
4137;19-11-2018;08:32:11;30;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
4138;19-11-2018;08:32:12;30;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
4139;19-11-2018;08:32:13;40;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
4140;19-11-2018;08:48:28;10;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
4141;19-11-2018;08:48:28;10;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
4142;19-11-2018;08:48:29;10;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
4143;19-11-2018;08:48:29;20;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
4144;19-11-2018;08:49:13;30;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
4145;19-11-2018;08:49:14;30;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
4146;19-11-2018;08:49:14;30;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
4147;19-11-2018;08:49:15;40;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
4148;19-11-2018;08:59:04;40;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
4149;19-11-2018;08:59:30;40;-;Trovan Unique;000783C04D;-;00000000;00000000;-;""
4150;19-11-2018;08:59:30;40;-;Trovan Unique;000783C04D;-;00000000;00000000;-;""
4151;19-11-2018;08:59:32;30;-;Trovan Unique;000783C04D;-;00000000;00000000;-;""
4152;19-11-2018;09:00:21;40;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
4153;19-11-2018;09:00:22;40;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
4154;19-11-2018;09:00:22;40;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
4155;19-11-2018;09:00:23;40;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
4156;19-11-2018;09:00:24;40;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
4157;19-11-2018;09:01:41;10;-;Trovan Unique;0007ACDC1C;-;00000000;00000000;-;""
4158;19-11-2018;09:01:49;30;-;Trovan Unique;000783C04D;-;00000000;00000000;-;""
4159;19-11-2018;09:01:50;30;-;Trovan Unique;000783C04D;-;00000000;00000000;-;""
4160;19-11-2018;09:01:51;40;-;Trovan Unique;000783C04D;-;00000000;00000000;-;""
4161;19-11-2018;09:02:09;10;-;Trovan Unique;0007ACDC1C;-;00000000;00000000;-;""
4162;19-11-2018;09:04:18;40;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
4163;19-11-2018;09:04:18;40;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
4164;19-11-2018;09:04:19;40;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
4165;19-11-2018;09:04:20;30;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
4166;19-11-2018;09:04:21;30;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
4167;19-11-2018;09:05:01;30;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
4168;19-11-2018;09:05:02;30;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
4169;19-11-2018;09:05:02;30;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
4170;19-11-2018;09:05:03;40;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
4171;19-11-2018;09:08:32;10;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
4172;19-11-2018;09:08:32;10;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
4173;19-11-2018;09:08:33;10;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
4174;19-11-2018;09:08:33;20;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
4175;19-11-2018;09:09:13;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
4176;19-11-2018;09:09:13;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
4177;19-11-2018;09:09:14;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
4178;19-11-2018;09:09:14;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
4179;19-11-2018;09:09:14;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
4180;19-11-2018;09:09:14;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
4181;19-11-2018;09:09:15;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
4182;19-11-2018;09:09:19;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
4183;19-11-2018;09:09:21;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
4184;19-11-2018;09:10:31;20;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
4185;19-11-2018;09:10:31;20;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
4186;19-11-2018;09:10:32;20;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
4187;19-11-2018;09:10:33;10;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
4188;19-11-2018;09:10:34;10;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
4189;19-11-2018;09:11:31;30;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
4190;19-11-2018;09:11:32;30;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
4191;19-11-2018;09:11:32;40;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
4192;19-11-2018;09:25:55;10;-;Trovan Unique;0007B0F1CE;-;00000000;00000000;-;""
4193;19-11-2018;09:51:51;40;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
4194;19-11-2018;09:51:52;40;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
4195;19-11-2018;09:51:52;40;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
4196;19-11-2018;09:51:53;40;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
4197;19-11-2018;09:51:54;40;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
4198;19-11-2018;09:51:54;40;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
4199;19-11-2018;09:51:55;30;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
4200;19-11-2018;09:52:00;10;-;Trovan Unique;0007ACDC1C;-;00000000;00000000;-;""
4201;19-11-2018;09:52:17;30;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
4202;19-11-2018;09:52:17;30;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
4203;19-11-2018;09:52:18;30;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
4204;19-11-2018;09:52:19;30;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
4205;19-11-2018;09:52:20;30;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
4206;19-11-2018;09:52:20;30;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
4207;19-11-2018;09:52:21;20;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
4208;19-11-2018;09:52:22;20;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
4209;19-11-2018;09:52:23;10;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
4210;19-11-2018;09:52:24;10;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
4211;19-11-2018;09:52:24;10;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
4212;19-11-2018;09:52:50;40;-;Trovan Unique;000783C04D;-;00000000;00000000;-;""
4213;19-11-2018;09:52:50;40;-;Trovan Unique;000783C04D;-;00000000;00000000;-;""
4214;19-11-2018;09:52:51;30;-;Trovan Unique;000783C04D;-;00000000;00000000;-;""
4215;19-11-2018;09:53:46;30;-;Trovan Unique;000783C04D;-;00000000;00000000;-;""
4216;19-11-2018;09:53:48;40;-;Trovan Unique;000783C04D;-;00000000;00000000;-;""
4217;19-11-2018;09:55:12;40;-;Trovan Unique;000783C04D;-;00000000;00000000;-;""
4218;19-11-2018;09:55:13;40;-;Trovan Unique;000783C04D;-;00000000;00000000;-;""
4219;19-11-2018;09:55:15;30;-;Trovan Unique;000783C04D;-;00000000;00000000;-;""
4220;19-11-2018;09:57:14;30;-;Trovan Unique;000783C04D;-;00000000;00000000;-;""
4221;19-11-2018;09:57:15;30;-;Trovan Unique;000783C04D;-;00000000;00000000;-;""
4222;19-11-2018;09:57:16;40;-;Trovan Unique;000783C04D;-;00000000;00000000;-;""
4223;19-11-2018;09:59:34;40;-;Trovan Unique;0007ACDAC3;-;00000000;00000000;-;""
4224;19-11-2018;10:10:23;10;-;Trovan Unique;0007ACDC1C;-;00000000;00000000;-;""
4225;19-11-2018;10:14:55;40;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
4226;19-11-2018;10:14:55;40;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
4227;19-11-2018;10:14:56;40;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
4228;19-11-2018;10:14:56;30;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
4229;19-11-2018;10:15:23;10;-;Trovan Unique;0007ACDC1C;-;00000000;00000000;-;""
4230;19-11-2018;10:15:28;30;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
4231;19-11-2018;10:15:28;30;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
4232;19-11-2018;10:15:29;30;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
4233;19-11-2018;10:15:29;30;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
4234;19-11-2018;10:15:35;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
4235;19-11-2018;10:15:36;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
4236;19-11-2018;10:15:37;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
4237;19-11-2018;10:15:37;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
4238;19-11-2018;10:15:37;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
4239;19-11-2018;10:15:38;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
4240;19-11-2018;10:17:41;40;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
4241;19-11-2018;10:17:43;40;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
4242;19-11-2018;10:17:43;40;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
4243;19-11-2018;10:17:44;30;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
4244;19-11-2018;10:17:45;30;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
4245;19-11-2018;10:17:46;30;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
4246;19-11-2018;10:18:35;10;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
4247;19-11-2018;10:18:36;10;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
4248;19-11-2018;10:18:37;10;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
4249;19-11-2018;10:18:37;10;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
4250;19-11-2018;10:18:37;10;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
4251;19-11-2018;10:18:38;10;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
4252;19-11-2018;10:18:38;10;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
4253;19-11-2018;10:18:38;20;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
4254;19-11-2018;10:18:52;30;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
4255;19-11-2018;10:18:55;20;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
4256;19-11-2018;10:18:56;20;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
4257;19-11-2018;10:18:56;10;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
4258;19-11-2018;10:18:56;10;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
4259;19-11-2018;10:18:57;10;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
4260;19-11-2018;10:18:57;10;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
4261;19-11-2018;10:19:10;30;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
4262;19-11-2018;10:19:10;30;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
4263;19-11-2018;10:19:21;20;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
4264;19-11-2018;10:19:21;20;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
4265;19-11-2018;10:19:21;20;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
4266;19-11-2018;10:19:22;20;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
4267;19-11-2018;10:19:23;10;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
4268;19-11-2018;10:19:23;10;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
4269;19-11-2018;10:29:46;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
4270;19-11-2018;10:29:46;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
4271;19-11-2018;10:29:47;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
4272;19-11-2018;10:29:47;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
4273;19-11-2018;10:29:49;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
