Identifier;Date;Time;Unit number;Antenna number;Transponder type;Transponder code;Weight;Input status;Output status;Event;GPS coordinates
24;13-11-2018;15:02:05;30;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
25;13-11-2018;15:02:05;30;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
26;13-11-2018;15:02:06;30;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
27;13-11-2018;15:02:07;40;-;Trovan Unique;0007ABB9A6;-;00000000;00000000;-;""
28;13-11-2018;15:02:07;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
29;13-11-2018;15:02:08;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
30;13-11-2018;15:02:09;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
31;13-11-2018;15:02:08;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
32;13-11-2018;15:02:09;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
33;13-11-2018;15:02:09;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
34;13-11-2018;15:02:10;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
35;13-11-2018;15:02:11;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
36;13-11-2018;15:02:10;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
37;13-11-2018;15:02:11;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
38;13-11-2018;15:02:17;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
39;13-11-2018;15:02:18;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
40;13-11-2018;15:02:19;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
41;13-11-2018;15:02:18;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
42;13-11-2018;15:02:19;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
43;13-11-2018;15:02:19;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
44;13-11-2018;15:02:20;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
45;13-11-2018;15:02:27;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
46;13-11-2018;15:02:28;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
47;13-11-2018;15:02:29;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
48;13-11-2018;15:02:28;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
49;13-11-2018;15:02:29;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
50;13-11-2018;15:02:29;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
51;13-11-2018;15:02:30;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
52;13-11-2018;15:02:31;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
53;13-11-2018;15:02:30;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
54;13-11-2018;15:02:31;40;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
55;13-11-2018;15:02:31;40;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
56;13-11-2018;15:02:32;30;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
57;13-11-2018;15:02:33;30;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
58;13-11-2018;15:02:34;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
59;13-11-2018;15:02:34;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
60;13-11-2018;15:02:35;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
61;13-11-2018;15:02:36;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
62;13-11-2018;15:02:36;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
63;13-11-2018;15:02:36;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
64;13-11-2018;15:02:44;10;-;Trovan Unique;0007ABB9A6;-;00000000;00000000;-;""
65;13-11-2018;15:02:51;20;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
66;13-11-2018;15:02:51;20;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
67;13-11-2018;15:02:51;20;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
68;13-11-2018;15:02:52;20;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
69;13-11-2018;15:02:53;20;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
70;13-11-2018;15:02:53;20;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
71;13-11-2018;15:02:54;20;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
72;13-11-2018;15:02:59;20;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
73;13-11-2018;15:03:00;20;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
74;13-11-2018;15:03:00;20;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
75;13-11-2018;15:03:01;10;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
76;13-11-2018;15:03:02;10;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
77;13-11-2018;15:03:02;10;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
78;13-11-2018;15:16:24;10;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
79;13-11-2018;15:16:24;10;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
80;13-11-2018;15:16:25;20;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
81;13-11-2018;15:16:45;30;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
82;13-11-2018;15:16:45;30;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
83;13-11-2018;15:16:46;40;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
84;13-11-2018;15:17:24;10;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
85;13-11-2018;15:17:24;10;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
86;13-11-2018;15:17:25;10;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
87;13-11-2018;15:17:25;10;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
88;13-11-2018;15:17:49;10;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
89;13-11-2018;15:17:57;10;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
90;13-11-2018;15:17:57;10;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
91;13-11-2018;15:17:57;10;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
92;13-11-2018;15:17:57;10;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
93;13-11-2018;15:17:58;10;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
94;13-11-2018;15:17:58;10;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
95;13-11-2018;15:17:59;10;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
96;13-11-2018;15:17:59;10;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
97;13-11-2018;15:17:59;40;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
98;13-11-2018;15:17:59;10;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
99;13-11-2018;15:17:59;10;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
100;13-11-2018;15:18:00;10;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
101;13-11-2018;15:18:01;40;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
102;13-11-2018;15:18:01;10;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
103;13-11-2018;15:18:01;10;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
104;13-11-2018;15:18:00;40;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
105;13-11-2018;15:18:00;10;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
106;13-11-2018;15:18:01;10;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
107;13-11-2018;15:18:02;10;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
108;13-11-2018;15:18:02;10;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
109;13-11-2018;15:18:02;30;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
110;13-11-2018;15:18:02;10;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
111;13-11-2018;15:18:02;10;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
112;13-11-2018;15:18:02;10;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
113;13-11-2018;15:18:02;10;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
114;13-11-2018;15:18:02;10;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
115;13-11-2018;15:18:03;10;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
116;13-11-2018;15:18:03;10;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
117;13-11-2018;15:18:04;10;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
118;13-11-2018;15:18:04;10;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
119;13-11-2018;15:18:04;10;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
120;13-11-2018;15:18:09;10;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
121;13-11-2018;15:18:11;10;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
122;13-11-2018;15:18:11;10;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
123;13-11-2018;15:18:11;10;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
124;13-11-2018;15:18:11;10;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
125;13-11-2018;15:18:11;10;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
126;13-11-2018;15:18:11;10;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
127;13-11-2018;15:18:11;10;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
128;13-11-2018;15:18:11;10;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
129;13-11-2018;15:18:12;10;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
130;13-11-2018;15:18:12;10;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
131;13-11-2018;15:18:12;10;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
132;13-11-2018;15:18:12;10;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
133;13-11-2018;15:18:13;10;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
134;13-11-2018;15:18:13;10;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
135;13-11-2018;15:18:13;10;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
136;13-11-2018;15:18:15;20;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
137;13-11-2018;15:18:35;30;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
138;13-11-2018;15:18:36;30;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
139;13-11-2018;15:18:36;30;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
140;13-11-2018;15:18:37;30;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
141;13-11-2018;15:18:38;20;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
142;13-11-2018;15:18:39;20;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
143;13-11-2018;15:18:39;40;-;Trovan Unique;0007B0493E;-;00000000;00000000;-;""
144;13-11-2018;15:18:39;10;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
145;13-11-2018;15:18:39;10;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
146;13-11-2018;15:18:40;10;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
147;13-11-2018;15:18:41;10;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
148;13-11-2018;15:18:41;10;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
149;13-11-2018;15:18:41;10;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
150;13-11-2018;15:18:41;10;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
151;13-11-2018;15:18:42;10;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
152;13-11-2018;15:34:59;10;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
153;13-11-2018;15:35:00;10;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
154;13-11-2018;15:35:00;20;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
155;13-11-2018;15:35:01;20;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
156;13-11-2018;15:35:17;30;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
157;13-11-2018;15:35:18;30;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
158;13-11-2018;15:35:19;30;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
159;13-11-2018;15:35:23;30;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
160;13-11-2018;15:35:23;40;-;Trovan Unique;0007ACD192;-;00000000;00000000;-;""
161;13-11-2018;15:36:59;10;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
162;13-11-2018;15:36:59;10;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
163;13-11-2018;15:37:00;10;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
164;13-11-2018;15:37:00;10;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
165;13-11-2018;15:37:00;10;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
166;13-11-2018;15:37:01;10;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
167;13-11-2018;15:37:01;10;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
168;13-11-2018;15:37:01;10;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
169;13-11-2018;15:37:01;10;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
170;13-11-2018;15:37:01;10;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
171;13-11-2018;15:37:02;10;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
172;13-11-2018;15:37:02;10;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
173;13-11-2018;15:37:02;10;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
174;13-11-2018;15:37:02;10;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
175;13-11-2018;15:37:03;10;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
176;13-11-2018;15:37:03;10;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
177;13-11-2018;15:37:12;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
178;13-11-2018;15:37:16;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
179;13-11-2018;15:37:16;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
180;13-11-2018;15:37:16;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
181;13-11-2018;15:37:17;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
182;13-11-2018;15:38:10;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
183;13-11-2018;15:38:11;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
184;13-11-2018;15:38:12;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
185;13-11-2018;15:38:12;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
186;13-11-2018;15:38:13;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
187;13-11-2018;15:38:13;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
188;13-11-2018;15:38:13;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
189;13-11-2018;15:38:14;20;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
190;13-11-2018;15:38:14;10;-;Trovan Unique;00079D5182;-;00000000;00000000;-;""
191;13-11-2018;15:40:38;40;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
192;13-11-2018;15:40:39;40;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
193;13-11-2018;15:40:39;40;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
194;13-11-2018;15:40:40;30;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
195;13-11-2018;15:41:07;20;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
196;13-11-2018;15:41:08;20;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
197;13-11-2018;15:41:09;20;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
198;13-11-2018;15:41:10;20;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
199;13-11-2018;15:41:11;20;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
200;13-11-2018;15:41:11;20;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
201;13-11-2018;15:41:12;20;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
202;13-11-2018;15:41:19;30;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
203;13-11-2018;15:41:21;40;-;Trovan Unique;000783A448;-;00000000;00000000;-;""
204;13-11-2018;15:41:27;40;-;Trovan Unique;0007ABD4C1;-;00000000;00000000;-;""
205;13-11-2018;15:41:27;40;-;Trovan Unique;0007ABD4C1;-;00000000;00000000;-;""
206;13-11-2018;15:41:28;40;-;Trovan Unique;0007ABD4C1;-;00000000;00000000;-;""
207;13-11-2018;15:41:32;40;-;Trovan Unique;0007ABD4C1;-;00000000;00000000;-;""
208;13-11-2018;15:41:33;40;-;Trovan Unique;0007ABD4C1;-;00000000;00000000;-;""
209;13-11-2018;15:41:33;40;-;Trovan Unique;0007ABD4C1;-;00000000;00000000;-;""
210;13-11-2018;15:41:34;40;-;Trovan Unique;0007ABD4C1;-;00000000;00000000;-;""
211;13-11-2018;15:41:37;40;-;Trovan Unique;0007ABD4C1;-;00000000;00000000;-;""
212;13-11-2018;15:41:38;40;-;Trovan Unique;0007ABD4C1;-;00000000;00000000;-;""
213;13-11-2018;15:41:39;40;-;Trovan Unique;0007ABD4C1;-;00000000;00000000;-;""
214;13-11-2018;15:41:45;40;-;Trovan Unique;0007ABD4C1;-;00000000;00000000;-;""
215;13-11-2018;15:41:47;40;-;Trovan Unique;0007ABD4C1;-;00000000;00000000;-;""
216;13-11-2018;15:41:47;40;-;Trovan Unique;0007ABD4C1;-;00000000;00000000;-;""
217;13-11-2018;15:41:48;40;-;Trovan Unique;0007ABD4C1;-;00000000;00000000;-;""
218;13-11-2018;15:42:03;40;-;Trovan Unique;0007ABD4C1;-;00000000;00000000;-;""
219;13-11-2018;15:42:05;40;-;Trovan Unique;0007ABD4C1;-;00000000;00000000;-;""
220;13-11-2018;15:42:06;40;-;Trovan Unique;0007ABD4C1;-;00000000;00000000;-;""
221;13-11-2018;15:42:06;40;-;Trovan Unique;0007ABD4C1;-;00000000;00000000;-;""
222;13-11-2018;15:42:08;30;-;Trovan Unique;0007ABD4C1;-;00000000;00000000;-;""
223;13-11-2018;15:42:16;30;-;Trovan Unique;0007ABD4C1;-;00000000;00000000;-;""
224;13-11-2018;15:42:17;30;-;Trovan Unique;0007ABD4C1;-;00000000;00000000;-;""
225;13-11-2018;15:42:18;40;-;Trovan Unique;0007ABD4C1;-;00000000;00000000;-;""
226;13-11-2018;15:42:21;40;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
227;13-11-2018;15:42:22;40;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
228;13-11-2018;15:42:23;40;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
229;13-11-2018;15:42:23;40;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
230;13-11-2018;15:42:24;40;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
231;13-11-2018;15:42:25;30;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
232;13-11-2018;15:42:53;40;-;Trovan Unique;0007B0187E;-;00000000;00000000;-;""
233;13-11-2018;15:42:54;40;-;Trovan Unique;0007B0187E;-;00000000;00000000;-;""
234;13-11-2018;15:42:54;40;-;Trovan Unique;0007B0187E;-;00000000;00000000;-;""
235;13-11-2018;15:42:55;40;-;Trovan Unique;0007B0187E;-;00000000;00000000;-;""
236;13-11-2018;15:43:54;30;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
237;13-11-2018;15:43:55;30;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
238;13-11-2018;15:44:09;20;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
239;13-11-2018;15:44:10;20;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
240;13-11-2018;15:44:11;20;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
241;13-11-2018;15:44:11;20;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
242;13-11-2018;15:44:12;20;-;Trovan Unique;00078394D9;-;00000000;00000000;-;""
