Identifier;Date;Time;Unit number;Antenna number;Transponder type;Transponder code;Weight;Input status;Output status;Event;GPS coordinates
1452;18-02-2019;09:18:34;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1453;18-02-2019;09:18:34;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1454;18-02-2019;09:18:35;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1455;18-02-2019;09:18:36;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1456;18-02-2019;09:18:58;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1457;18-02-2019;09:18:59;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1458;18-02-2019;09:21:50;40;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1459;18-02-2019;09:23:40;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1460;18-02-2019;09:23:41;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1461;18-02-2019;09:23:41;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1462;18-02-2019;09:23:42;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1463;18-02-2019;09:23:46;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1464;18-02-2019;09:23:46;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1465;18-02-2019;09:23:47;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1466;18-02-2019;09:23:48;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1467;18-02-2019;09:23:48;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1468;18-02-2019;09:24:52;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1469;18-02-2019;09:24:52;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1470;18-02-2019;09:24:52;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1471;18-02-2019;09:24:53;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1472;18-02-2019;09:36:51;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1473;18-02-2019;09:36:51;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1474;18-02-2019;09:36:51;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1475;18-02-2019;09:36:51;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1476;18-02-2019;09:36:52;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1477;18-02-2019;09:36:52;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1478;18-02-2019;09:36:53;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1479;18-02-2019;09:36:53;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1480;18-02-2019;09:36:53;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1481;18-02-2019;09:36:54;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1482;18-02-2019;09:37:35;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1483;18-02-2019;09:37:36;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1484;18-02-2019;09:37:36;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1485;18-02-2019;09:37:37;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1486;18-02-2019;09:51:12;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1487;18-02-2019;09:51:12;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1488;18-02-2019;09:51:12;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1489;18-02-2019;09:51:12;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1490;18-02-2019;09:51:15;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1491;18-02-2019;09:51:15;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1492;18-02-2019;09:52:20;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1493;18-02-2019;09:52:20;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1494;18-02-2019;09:52:20;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1495;18-02-2019;09:52:21;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1496;18-02-2019;10:14:14;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1497;18-02-2019;10:14:14;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1498;18-02-2019;10:14:14;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1499;18-02-2019;10:14:15;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1500;18-02-2019;10:14:15;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1501;18-02-2019;10:14:16;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1502;18-02-2019;10:15:27;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
1503;18-02-2019;10:15:29;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
1504;18-02-2019;10:15:29;30;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
1505;18-02-2019;10:15:31;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1506;18-02-2019;10:15:32;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1507;18-02-2019;10:15:33;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1508;18-02-2019;10:15:57;30;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
1509;18-02-2019;10:15:58;30;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
1510;18-02-2019;10:15:59;30;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
1511;18-02-2019;10:16:00;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
1512;18-02-2019;10:18:59;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1513;18-02-2019;10:19:00;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1514;18-02-2019;10:19:01;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1515;18-02-2019;10:19:00;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1516;18-02-2019;10:19:01;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1517;18-02-2019;10:19:02;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1518;18-02-2019;10:19:33;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1519;18-02-2019;10:19:34;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1520;18-02-2019;10:19:35;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1521;18-02-2019;10:19:35;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1522;18-02-2019;10:19:36;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1523;18-02-2019;10:22:23;40;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1524;18-02-2019;10:22:24;40;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1525;18-02-2019;10:22:24;40;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1526;18-02-2019;10:22:30;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1527;18-02-2019;10:22:30;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1528;18-02-2019;10:22:31;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1529;18-02-2019;10:22:31;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1530;18-02-2019;10:22:32;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1531;18-02-2019;10:22:32;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1532;18-02-2019;10:22:41;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1533;18-02-2019;10:22:41;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1534;18-02-2019;10:22:41;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1535;18-02-2019;10:22:42;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1536;18-02-2019;10:27:12;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1537;18-02-2019;10:27:13;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1538;18-02-2019;10:27:14;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1539;18-02-2019;10:27:13;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1540;18-02-2019;10:27:14;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1541;18-02-2019;10:27:15;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1542;18-02-2019;10:27:15;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1543;18-02-2019;10:27:15;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1544;18-02-2019;10:27:15;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1545;18-02-2019;10:27:16;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1546;18-02-2019;10:27:18;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1547;18-02-2019;10:27:18;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1548;18-02-2019;10:27:18;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1549;18-02-2019;10:27:20;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1550;18-02-2019;10:27:20;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1551;18-02-2019;10:27:21;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1552;18-02-2019;10:27:22;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1553;18-02-2019;10:27:23;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1554;18-02-2019;10:27:32;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1555;18-02-2019;10:27:32;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1556;18-02-2019;10:34:04;40;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1557;18-02-2019;10:34:05;40;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1558;18-02-2019;10:34:12;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1559;18-02-2019;10:34:12;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1560;18-02-2019;10:34:13;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1561;18-02-2019;10:34:13;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1562;18-02-2019;10:34:13;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1563;18-02-2019;10:34:20;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1564;18-02-2019;10:34:20;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1565;18-02-2019;10:34:21;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1566;18-02-2019;10:34:21;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1567;18-02-2019;10:34:21;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1568;18-02-2019;10:34:22;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1569;18-02-2019;10:34:23;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1570;18-02-2019;10:34:23;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1571;18-02-2019;10:34:33;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1572;18-02-2019;10:34:33;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1573;18-02-2019;10:34:34;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1574;18-02-2019;10:34:35;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1575;18-02-2019;11:26:49;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1576;18-02-2019;11:56:40;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1577;18-02-2019;11:59:14;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1578;18-02-2019;11:59:15;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1579;18-02-2019;11:59:16;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1580;18-02-2019;11:59:16;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1581;18-02-2019;11:59:15;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1582;18-02-2019;11:59:17;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1583;18-02-2019;11:59:18;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1584;18-02-2019;12:01:14;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1585;18-02-2019;12:01:14;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1586;18-02-2019;12:01:14;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1587;18-02-2019;12:01:15;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1588;18-02-2019;12:09:39;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1589;18-02-2019;12:09:39;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1590;18-02-2019;12:09:40;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1591;18-02-2019;12:09:40;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1592;18-02-2019;12:09:40;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1593;18-02-2019;12:09:41;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1594;18-02-2019;12:09:42;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1595;18-02-2019;12:10:53;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1596;18-02-2019;12:10:54;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1597;18-02-2019;12:10:55;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1598;18-02-2019;12:10:56;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1599;18-02-2019;12:33:26;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1600;18-02-2019;12:33:26;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1601;18-02-2019;12:33:26;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1602;18-02-2019;12:33:26;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1603;18-02-2019;12:33:28;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1604;18-02-2019;12:33:28;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1605;18-02-2019;12:35:13;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1606;18-02-2019;12:35:14;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1607;18-02-2019;12:35:15;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1608;18-02-2019;12:35:15;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1609;18-02-2019;12:35:16;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1610;18-02-2019;12:38:45;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1611;18-02-2019;12:38:45;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1612;18-02-2019;12:38:46;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1613;18-02-2019;12:38:46;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1614;18-02-2019;12:38:46;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1615;18-02-2019;12:38:47;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1616;18-02-2019;12:40:12;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1617;18-02-2019;12:40:12;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1618;18-02-2019;12:40:12;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1619;18-02-2019;12:40:13;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1620;18-02-2019;12:40:14;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1621;18-02-2019;12:56:24;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1622;18-02-2019;12:56:24;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1623;18-02-2019;12:56:24;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1624;18-02-2019;12:56:26;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1625;18-02-2019;12:56:27;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1626;18-02-2019;12:58:07;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1627;18-02-2019;12:58:07;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1628;18-02-2019;12:58:07;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1629;18-02-2019;12:58:08;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1630;18-02-2019;12:58:09;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1631;18-02-2019;12:58:09;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1632;18-02-2019;13:09:54;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1633;18-02-2019;13:09:54;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1634;18-02-2019;13:09:54;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1635;18-02-2019;13:09:54;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1636;18-02-2019;13:09:56;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1637;18-02-2019;13:09:56;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1638;18-02-2019;13:11:48;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
1639;18-02-2019;13:11:48;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
1640;18-02-2019;13:11:49;30;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
1641;18-02-2019;13:12:08;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1642;18-02-2019;13:12:08;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1643;18-02-2019;13:12:08;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1644;18-02-2019;13:12:09;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1645;18-02-2019;13:12:27;30;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
1646;18-02-2019;13:12:27;30;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
1647;18-02-2019;13:12:28;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
1648;18-02-2019;13:23:34;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
1649;18-02-2019;13:23:34;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
1650;18-02-2019;13:23:39;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
1651;18-02-2019;13:24:03;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
1652;18-02-2019;13:24:04;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
1653;18-02-2019;13:24:05;30;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
1654;18-02-2019;13:24:52;30;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
1655;18-02-2019;13:24:53;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
1656;18-02-2019;13:32:07;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1657;18-02-2019;13:32:07;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1658;18-02-2019;13:32:08;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1659;18-02-2019;13:32:08;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1660;18-02-2019;13:32:08;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1661;18-02-2019;13:32:08;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1662;18-02-2019;13:32:09;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1663;18-02-2019;13:32:09;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1664;18-02-2019;13:32:09;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1665;18-02-2019;13:32:10;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1666;18-02-2019;13:32:28;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1667;18-02-2019;13:32:29;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1668;18-02-2019;13:32:30;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1669;18-02-2019;13:32:30;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1670;18-02-2019;13:32:31;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1671;18-02-2019;13:59:30;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
