Identifier;Date;Time;Unit number;Antenna number;Transponder type;Transponder code;Weight;Input status;Output status;Event;GPS coordinates
1270;17-02-2019;12:23:22;30;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1271;17-02-2019;12:24:46;30;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1272;17-02-2019;12:24:46;30;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1273;17-02-2019;12:24:47;40;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1274;17-02-2019;12:34:22;40;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1275;17-02-2019;12:34:23;40;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1276;17-02-2019;12:34:24;30;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1277;17-02-2019;12:36:01;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1278;17-02-2019;12:36:01;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1279;17-02-2019;12:36:01;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1280;17-02-2019;12:36:02;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1281;17-02-2019;12:39:26;40;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1282;17-02-2019;12:39:27;40;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1283;17-02-2019;12:39:28;40;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1284;17-02-2019;12:39:29;40;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1285;17-02-2019;12:39:29;40;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1286;17-02-2019;12:42:07;40;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1287;17-02-2019;12:42:08;40;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1288;17-02-2019;12:42:09;30;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1289;17-02-2019;12:42:49;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1290;17-02-2019;12:42:50;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1291;17-02-2019;12:42:50;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1292;17-02-2019;12:42:51;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1293;17-02-2019;12:42:52;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1294;17-02-2019;12:55:11;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1295;17-02-2019;12:55:11;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1296;17-02-2019;12:55:11;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1297;17-02-2019;12:55:11;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1298;17-02-2019;12:55:12;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1299;17-02-2019;12:55:13;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1300;17-02-2019;12:55:14;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1301;17-02-2019;12:56:07;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
1302;17-02-2019;12:56:08;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
1303;17-02-2019;12:56:11;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
1304;17-02-2019;12:56:12;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
1305;17-02-2019;12:56:13;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
1306;17-02-2019;12:56:14;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
1307;17-02-2019;12:56:14;30;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
1308;17-02-2019;12:56:16;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1309;17-02-2019;12:56:16;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1310;17-02-2019;12:58:15;30;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
1311;17-02-2019;12:58:17;30;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
1312;17-02-2019;12:58:17;30;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
1313;17-02-2019;12:58:18;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
1314;17-02-2019;13:22:45;40;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1315;17-02-2019;13:22:46;40;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1316;17-02-2019;13:22:47;30;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1317;17-02-2019;13:22:48;30;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1318;17-02-2019;13:23:49;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1319;17-02-2019;13:23:50;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1320;17-02-2019;13:23:51;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1321;17-02-2019;13:23:50;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1322;17-02-2019;13:23:51;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1323;17-02-2019;13:33:36;40;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1324;17-02-2019;13:33:36;40;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1325;17-02-2019;13:33:37;40;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1326;17-02-2019;13:33:38;30;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1327;17-02-2019;13:33:45;30;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1328;17-02-2019;13:33:45;30;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1329;17-02-2019;13:33:46;40;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1330;17-02-2019;13:40:25;40;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1331;17-02-2019;13:40:26;40;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1332;17-02-2019;13:40:27;30;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1333;17-02-2019;13:41:33;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1334;17-02-2019;13:41:34;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1335;17-02-2019;13:41:34;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1336;17-02-2019;13:41:35;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1337;17-02-2019;13:41:36;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1338;17-02-2019;13:41:36;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1339;17-02-2019;13:41:36;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1340;17-02-2019;14:19:12;40;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1341;17-02-2019;14:49:39;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1342;17-02-2019;14:49:39;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1343;17-02-2019;14:49:39;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1344;17-02-2019;14:49:39;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1345;17-02-2019;14:49:48;40;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1346;17-02-2019;14:49:48;40;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1347;17-02-2019;14:49:50;30;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1348;17-02-2019;14:49:50;30;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1349;17-02-2019;14:50:11;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1350;17-02-2019;14:50:11;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1351;17-02-2019;14:50:11;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1352;17-02-2019;14:50:12;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1353;17-02-2019;14:56:52;40;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1354;17-02-2019;14:56:53;40;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1355;17-02-2019;14:56:54;30;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1356;17-02-2019;14:56:55;30;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1357;17-02-2019;14:58:08;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1358;17-02-2019;14:58:08;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1359;17-02-2019;14:58:09;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1360;17-02-2019;15:23:03;40;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1361;17-02-2019;15:23:04;40;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1362;17-02-2019;15:23:07;30;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1363;17-02-2019;15:23:50;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1364;17-02-2019;15:23:50;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1365;17-02-2019;15:23:50;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1366;17-02-2019;16:25:12;40;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1367;17-02-2019;16:25:13;40;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1368;17-02-2019;16:25:13;40;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1369;17-02-2019;16:25:15;30;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1370;17-02-2019;16:25:29;30;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1371;17-02-2019;16:25:29;30;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1372;17-02-2019;16:25:30;40;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1373;17-02-2019;16:27:40;40;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1374;17-02-2019;16:27:41;40;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1375;17-02-2019;16:27:42;30;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1376;17-02-2019;16:27:43;30;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1377;17-02-2019;16:28:09;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1378;17-02-2019;16:28:10;20;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1379;17-02-2019;16:28:10;10;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1380;17-02-2019;16:43:28;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
1381;17-02-2019;16:43:28;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
1382;17-02-2019;16:43:29;30;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
1383;17-02-2019;16:43:29;30;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
1384;17-02-2019;16:45:07;30;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
1385;17-02-2019;16:45:07;30;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
1386;17-02-2019;16:45:08;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
1387;17-02-2019;16:48:34;40;-;Trovan Unique;0007AC60AD;-;00000000;00000000;-;""
1388;17-02-2019;16:56:45;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
1389;17-02-2019;16:56:47;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
1390;17-02-2019;16:56:48;30;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
1391;17-02-2019;16:57:52;30;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
1392;17-02-2019;16:57:53;30;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
1393;17-02-2019;16:57:53;30;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
1394;17-02-2019;16:57:54;40;-;Trovan Unique;0007AC3EDE;-;00000000;00000000;-;""
