Identifier;Date;Time;Unit number;Antenna number;Transponder type;Transponder code;Weight;Input status;Output status;Event;GPS coordinates
105;14-02-2019;14:21:08;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
106;14-02-2019;14:21:09;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
107;14-02-2019;14:21:09;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
108;14-02-2019;14:21:09;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
109;14-02-2019;14:21:09;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
110;14-02-2019;14:21:10;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
111;14-02-2019;14:21:10;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
112;14-02-2019;14:21:10;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
113;14-02-2019;14:21:10;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
114;14-02-2019;14:21:11;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
115;14-02-2019;14:21:13;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
116;14-02-2019;14:21:13;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
117;14-02-2019;14:21:45;30;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
118;14-02-2019;14:21:46;30;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
119;14-02-2019;14:21:47;30;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
120;14-02-2019;14:21:59;30;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
121;14-02-2019;14:22:00;30;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
122;14-02-2019;14:22:01;30;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
123;14-02-2019;14:22:01;30;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
124;14-02-2019;14:22:02;30;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
125;14-02-2019;14:22:03;40;-;Trovan Unique;0007ACE488;-;00000000;00000000;-;""
126;14-02-2019;14:22:39;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
127;14-02-2019;14:22:39;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
128;14-02-2019;14:22:39;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
129;14-02-2019;14:22:39;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
130;14-02-2019;14:22:40;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
131;14-02-2019;14:22:41;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
132;14-02-2019;14:22:41;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
133;14-02-2019;14:22:41;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
134;14-02-2019;14:34:21;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
135;14-02-2019;14:34:21;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
136;14-02-2019;14:34:22;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
137;14-02-2019;14:34:22;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
138;14-02-2019;14:34:22;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
139;14-02-2019;14:34:23;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
140;14-02-2019;14:34:23;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
141;14-02-2019;14:34:25;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
142;14-02-2019;14:34:26;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
143;14-02-2019;14:34:26;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
144;14-02-2019;14:34:26;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
145;14-02-2019;14:34:27;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
146;14-02-2019;14:34:27;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
147;14-02-2019;14:34:27;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
148;14-02-2019;14:34:27;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
149;14-02-2019;14:34:28;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
150;14-02-2019;14:34:28;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
151;14-02-2019;14:34:28;10;-;Trovan Unique;0007B01CE3;-;00000000;00000000;-;""
