Identifier;Date;Time;Unit number;Antenna number;Transponder type;Transponder code;Weight;Input status;Output status;Event;GPS coordinates
3672;06-01-2019;09:37:04;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3673;06-01-2019;09:37:04;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3674;06-01-2019;09:37:04;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3675;06-01-2019;09:45:21;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3676;06-01-2019;09:45:21;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3677;06-01-2019;09:45:22;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3678;06-01-2019;09:45:22;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3679;06-01-2019;09:45:22;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3680;06-01-2019;09:45:22;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3681;06-01-2019;09:45:23;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3682;06-01-2019;09:45:23;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3683;06-01-2019;09:45:23;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3684;06-01-2019;09:45:24;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3685;06-01-2019;09:45:24;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3686;06-01-2019;09:45:24;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3687;06-01-2019;09:45:24;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3688;06-01-2019;09:45:25;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3689;06-01-2019;09:45:25;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3690;06-01-2019;09:45:25;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3691;06-01-2019;09:45:25;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3692;06-01-2019;09:45:26;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3693;06-01-2019;10:04:25;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
3694;06-01-2019;10:04:25;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
3695;06-01-2019;10:04:26;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
3696;06-01-2019;10:04:27;20;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
3697;06-01-2019;10:05:43;10;-;Trovan Unique;0007AFE135;-;00000000;00000000;-;""
3698;06-01-2019;10:05:44;10;-;Trovan Unique;0007AFE135;-;00000000;00000000;-;""
3699;06-01-2019;10:05:44;10;-;Trovan Unique;0007AFE135;-;00000000;00000000;-;""
3700;06-01-2019;10:05:44;10;-;Trovan Unique;0007AFE135;-;00000000;00000000;-;""
3701;06-01-2019;10:05:45;10;-;Trovan Unique;0007AFE135;-;00000000;00000000;-;""
3702;06-01-2019;10:05:47;20;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
3703;06-01-2019;10:05:49;20;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
3704;06-01-2019;10:05:55;20;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
3705;06-01-2019;10:05:55;20;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
3706;06-01-2019;10:05:56;20;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
3707;06-01-2019;10:05:56;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
3708;06-01-2019;10:05:57;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
3709;06-01-2019;10:06:53;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3710;06-01-2019;10:06:54;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3711;06-01-2019;10:06:54;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3712;06-01-2019;10:06:54;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3713;06-01-2019;10:06:54;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3714;06-01-2019;10:06:55;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3715;06-01-2019;10:06:55;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3716;06-01-2019;10:06:55;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3717;06-01-2019;10:06:55;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3718;06-01-2019;10:06:56;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3719;06-01-2019;10:06:56;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3720;06-01-2019;10:06:56;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3721;06-01-2019;10:06:57;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3722;06-01-2019;10:06:57;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3723;06-01-2019;10:07:03;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3724;06-01-2019;10:07:03;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3725;06-01-2019;10:07:05;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3726;06-01-2019;10:07:05;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3727;06-01-2019;10:07:06;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3728;06-01-2019;10:07:06;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3729;06-01-2019;10:07:07;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3730;06-01-2019;10:07:07;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3731;06-01-2019;10:07:08;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3732;06-01-2019;10:07:08;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3733;06-01-2019;10:07:09;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3734;06-01-2019;10:07:09;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3735;06-01-2019;10:07:09;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3736;06-01-2019;10:07:10;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3737;06-01-2019;10:07:10;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3738;06-01-2019;10:07:11;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3739;06-01-2019;10:07:11;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3740;06-01-2019;10:07:11;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3741;06-01-2019;10:07:12;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3742;06-01-2019;10:07:12;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3743;06-01-2019;10:07:13;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3744;06-01-2019;10:07:13;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3745;06-01-2019;10:07:14;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3746;06-01-2019;10:07:14;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3747;06-01-2019;10:07:15;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3748;06-01-2019;10:07:15;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3749;06-01-2019;10:07:15;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3750;06-01-2019;10:07:16;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3751;06-01-2019;10:07:16;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3752;06-01-2019;10:07:17;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3753;06-01-2019;10:07:17;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3754;06-01-2019;10:07:18;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3755;06-01-2019;10:07:18;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3756;06-01-2019;10:07:19;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3757;06-01-2019;10:07:19;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3758;06-01-2019;10:07:19;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3759;06-01-2019;10:07:20;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3760;06-01-2019;10:07:20;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3761;06-01-2019;10:07:21;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3762;06-01-2019;10:07:21;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3763;06-01-2019;10:07:22;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3764;06-01-2019;10:07:22;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3765;06-01-2019;10:07:22;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3766;06-01-2019;10:07:23;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3767;06-01-2019;10:07:23;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3768;06-01-2019;10:07:24;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3769;06-01-2019;10:07:24;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3770;06-01-2019;10:07:24;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3771;06-01-2019;10:07:25;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3772;06-01-2019;10:07:25;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3773;06-01-2019;10:07:26;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3774;06-01-2019;10:07:26;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3775;06-01-2019;10:07:27;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3776;06-01-2019;10:07:27;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3777;06-01-2019;10:07:27;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3778;06-01-2019;10:07:28;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3779;06-01-2019;10:07:28;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3780;06-01-2019;10:07:29;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3781;06-01-2019;10:07:29;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3782;06-01-2019;10:07:30;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3783;06-01-2019;10:07:30;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3784;06-01-2019;10:07:30;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3785;06-01-2019;10:07:31;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3786;06-01-2019;10:07:31;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3787;06-01-2019;10:07:32;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3788;06-01-2019;10:07:32;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3789;06-01-2019;10:07:33;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3790;06-01-2019;10:07:33;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3791;06-01-2019;10:07:34;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3792;06-01-2019;10:07:34;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3793;06-01-2019;10:07:34;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3794;06-01-2019;10:07:35;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3795;06-01-2019;10:07:35;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3796;06-01-2019;10:07:36;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3797;06-01-2019;10:07:36;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3798;06-01-2019;10:07:37;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3799;06-01-2019;10:07:37;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3800;06-01-2019;10:07:38;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3801;06-01-2019;10:07:38;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3802;06-01-2019;10:07:38;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3803;06-01-2019;10:07:39;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3804;06-01-2019;10:07:39;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3805;06-01-2019;10:07:40;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3806;06-01-2019;10:07:40;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3807;06-01-2019;10:07:41;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3808;06-01-2019;10:07:41;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3809;06-01-2019;10:07:42;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3810;06-01-2019;10:07:42;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3811;06-01-2019;10:07:43;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3812;06-01-2019;10:07:43;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3813;06-01-2019;10:07:46;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3814;06-01-2019;10:07:46;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3815;06-01-2019;10:07:48;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3816;06-01-2019;10:07:49;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3817;06-01-2019;10:13:50;10;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
3818;06-01-2019;10:13:50;10;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
3819;06-01-2019;10:13:52;10;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
3820;06-01-2019;10:13:53;10;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
3821;06-01-2019;10:13:53;10;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
3822;06-01-2019;10:14:36;10;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
3823;06-01-2019;10:14:36;10;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
3824;06-01-2019;10:14:36;10;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
3825;06-01-2019;10:14:36;10;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
3826;06-01-2019;10:14:37;10;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
3827;06-01-2019;10:14:38;20;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
3828;06-01-2019;10:15:17;30;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
3829;06-01-2019;10:15:17;40;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
3830;06-01-2019;10:21:17;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3831;06-01-2019;10:21:18;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3832;06-01-2019;10:21:18;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3833;06-01-2019;10:21:18;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3834;06-01-2019;10:21:19;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3835;06-01-2019;10:21:19;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3836;06-01-2019;10:21:19;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3837;06-01-2019;10:21:19;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3838;06-01-2019;10:21:20;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3839;06-01-2019;10:25:27;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3840;06-01-2019;10:25:27;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3841;06-01-2019;10:25:27;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3842;06-01-2019;10:25:28;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3843;06-01-2019;10:26:13;20;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3844;06-01-2019;10:26:14;10;-;Trovan Unique;0007AC5F96;-;00000000;00000000;-;""
3845;06-01-2019;10:26:39;10;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
3846;06-01-2019;10:26:39;10;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
3847;06-01-2019;10:27:02;10;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
3848;06-01-2019;10:27:02;10;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
3849;06-01-2019;10:27:02;10;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
3850;06-01-2019;10:27:03;20;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
3851;06-01-2019;10:27:46;30;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
3852;06-01-2019;10:27:47;30;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
3853;06-01-2019;10:27:48;40;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
3854;06-01-2019;10:29:34;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
3855;06-01-2019;10:29:35;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
3856;06-01-2019;10:29:36;20;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
3857;06-01-2019;10:29:36;20;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
3858;06-01-2019;10:30:34;20;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
3859;06-01-2019;10:30:35;20;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
3860;06-01-2019;10:30:35;20;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
3861;06-01-2019;10:30:35;20;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
3862;06-01-2019;10:30:36;20;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
3863;06-01-2019;10:30:37;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
3864;06-01-2019;10:40:02;10;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
3865;06-01-2019;10:40:03;10;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
3866;06-01-2019;10:40:03;20;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
3867;06-01-2019;10:41:11;30;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
3868;06-01-2019;10:41:12;40;-;Trovan Unique;000783EF84;-;00000000;00000000;-;""
3869;06-01-2019;10:49:22;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
3870;06-01-2019;10:49:23;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
3871;06-01-2019;10:49:24;20;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
3872;06-01-2019;10:49:24;20;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
3873;06-01-2019;10:49:24;20;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
3874;06-01-2019;10:51:32;20;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
3875;06-01-2019;10:51:33;20;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
3876;06-01-2019;10:51:33;20;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
3877;06-01-2019;10:51:34;10;-;Trovan Unique;000783C25E;-;00000000;00000000;-;""
